time,latitude,longitude,depth,mag,id,place,eventType
2016-07-16T20:28:30.450Z,40.3926667,-121.9703333,4.16,1.63,nc72662356,"13km SSW of Shingletown, California",earthquake
2016-07-16T20:27:24.620Z,37.5006667,-118.7666667,7,1.13,nc72662351,"24km SE of Mammoth Lakes, California",earthquake
2016-07-16T20:16:56.040Z,35.6346667,-120.9075,6.8,0.87,nc72662346,"10km SSW of Lake Nacimiento, California",earthquake
2016-07-16T20:13:59.540Z,33.7816667,-115.6546667,3.38,2.24,ci37416951,"25km WNW of Desert Center, CA",earthquake
2016-07-16T20:12:34.140Z,36.8741,-116.198,2.9,-0.5,nn00552137,"50km E of Beatty, Nevada",earthquake
2016-07-16T20:00:10.070Z,29.7651,-79.3773,0,3.7,us20006f8n,"168km ENE of Daytona Beach Shores, Florida",experimental explosion
2016-07-16T19:56:00.960Z,19.2566662,-155.2510071,2.23,2.09,hv61341846,"19km S of Volcano, Hawaii",earthquake
2016-07-16T19:54:53.000Z,60.3748,-141.3848,10.3,1.4,ak13759130,"67km ENE of Cape Yakataga, Alaska",earthquake
2016-07-16T19:47:47.000Z,61.2926,-152.5004,2.5,2,ak13759123,"90km N of Redoubt Volcano, Alaska",earthquake
2016-07-16T19:45:18.040Z,46.0378333,-123.6048333,26.38,1.54,uw61167012,"23km E of Gearhart, Oregon",earthquake
2016-07-16T19:44:39.000Z,61.8026,-149.8754,19.9,2.7,ak13759115,"10km NE of Willow, Alaska",earthquake
2016-07-16T19:42:14.780Z,36.1276,-97.0685,4.13,2.6,us20006f8c,"1km NW of Stillwater, Oklahoma",earthquake
2016-07-16T19:22:41.900Z,36.467,-89.5561667,9.64,1.86,nm60151546,"12km NW of Tiptonville, Tennessee",earthquake
2016-07-16T19:18:29.670Z,39.4351667,-121.5083333,9.16,1.33,nc72662341,"2km E of Palermo, California",earthquake
2016-07-16T19:13:06.454Z,36.738,-116.3087,6.3,-0.5,nn00552140,"44km ESE of Beatty, Nevada",earthquake
2016-07-16T19:02:04.000Z,69.6477,-144.3769,0.8,1.9,ak13759114,"61km SSW of Kaktovik, Alaska",earthquake
2016-07-16T19:01:21.000Z,61.298,-152.4999,0,1.7,ak13759110,"91km N of Redoubt Volcano, Alaska",earthquake
2016-07-16T19:00:04.260Z,32.2343333,-116.587,13.54,2.11,ci37416935,"31km E of Primo Tapia, B.C., MX",earthquake
2016-07-16T18:48:56.540Z,41.9733,-120.1686,9.8,0.9,nn00552118,"28km SSE of Lakeview, Oregon",earthquake
2016-07-16T18:48:19.680Z,38.7556667,-122.7351667,1.43,1.27,nc72662331,"3km SE of The Geysers, California",earthquake
2016-07-16T18:47:58.790Z,38.7541667,-122.7365,1.91,1.16,nc72662326,"3km SE of The Geysers, California",earthquake
2016-07-16T18:25:03.000Z,60.1305,-141.3409,0,1.3,ak13758994,"61km E of Cape Yakataga, Alaska",earthquake
2016-07-16T18:20:33.000Z,59.9484,-152.5874,88.4,1.9,ak13758990,"46km WNW of Anchor Point, Alaska",earthquake
2016-07-16T18:08:14.290Z,36.8466667,-121.5763333,4.04,1.85,nc72662321,"3km W of San Juan Bautista, California",earthquake
2016-07-16T17:57:13.367Z,38.4907,-118.1659,5.4,0.5,nn00552108,"40km E of Hawthorne, Nevada",earthquake
2016-07-16T17:40:56.540Z,38.5319,144.7221,23.74,4.5,us20006f7s,"259km ESE of Kamaishi, Japan",earthquake
2016-07-16T17:37:05.800Z,36.8783,-116.1915,4.2,-0.1,nn00552120,"50km E of Beatty, Nevada",earthquake
2016-07-16T17:31:10.000Z,59.6674,-153.0707,105.2,1.9,ak13758989,"70km W of Anchor Point, Alaska",earthquake
2016-07-16T17:29:41.680Z,44.3523333,-110.8523333,2.45,1.16,uu60155962,"12km S of Old Faithful Geyser, Wyoming",earthquake
2016-07-16T17:29:33.000Z,61.292,-152.4806,4.6,0.7,ak13758988,"91km N of Redoubt Volcano, Alaska",earthquake
2016-07-16T17:28:24.180Z,44.345,-110.8433333,7.06,1.97,uu60155957,"12km S of Old Faithful Geyser, Wyoming",earthquake
2016-07-16T17:22:32.990Z,38.8286667,-122.8546677,1.72,0.95,nc72662306,"10km NW of The Geysers, California",earthquake
2016-07-16T17:21:56.620Z,37.3887,-116.9861,16.3,0,nn00552127,"41km SSE of Goldfield, Nevada",earthquake
2016-07-16T17:20:42.000Z,58.8884,-152.5428,50,1.6,ak13758985,"101km SW of Homer, Alaska",earthquake
2016-07-16T16:51:46.000Z,63.5688,-147.3088,10.1,1.6,ak13758871,"84km ENE of Cantwell, Alaska",earthquake
2016-07-16T16:43:49.490Z,-16.9087,167.302,38.53,4.9,us20006f7c,"88km S of Lakatoro, Vanuatu",earthquake
2016-07-16T16:18:27.750Z,38.8388333,-122.8386667,1.63,0.87,nc71103749,"9km NW of The Geysers, California",earthquake
2016-07-16T16:18:25.740Z,38.9773333,-123.1233333,4.1,1.73,nc72662301,"17km SSE of Talmage, California",earthquake
2016-07-16T16:13:58.060Z,37.6448333,-118.9351667,5.85,0.25,nc72662296,"3km E of Mammoth Lakes, California",earthquake
2016-07-16T16:07:03.250Z,34.1568333,-116.8093333,5.49,2.01,ci37416895,"12km SSE of Big Bear City, CA",earthquake
2016-07-16T16:05:13.140Z,34.156,-116.8118333,4.39,1.36,ci37416887,"12km SSE of Big Bear City, CA",earthquake
2016-07-16T16:01:35.760Z,3.0116,122.8949,508.16,4.5,us20006f76,"236km N of Boroko, Indonesia",earthquake
2016-07-16T16:00:33.780Z,49.2028333,-124.0451667,13.6,1.61,uw61166932,"8km WNW of Nanaimo, Canada",earthquake
2016-07-16T15:55:19.447Z,41.8856,-119.6138,5.2,0.9,nn00552126,"69km ESE of Lakeview, Oregon",earthquake
2016-07-16T15:52:28.000Z,56.5174,-155.2174,64.5,3.3,ak13758862,"81km NNE of Chirikof Island, Alaska",earthquake
2016-07-16T15:51:58.950Z,38.8380013,-122.8068314,1.66,0.56,nc72662286,"7km WNW of Cobb, California",earthquake
2016-07-16T15:45:14.590Z,37.501,-118.8476667,4.8,0.82,nc72662281,"19km SE of Mammoth Lakes, California",earthquake
2016-07-16T15:44:03.000Z,60.2688,-142.4943,15.3,1.5,ak13758750,"22km N of Cape Yakataga, Alaska",earthquake
2016-07-16T15:10:40.185Z,37.1317,-117.2632,16.4,-0.6,nn00552125,"51km WNW of Beatty, Nevada",earthquake
2016-07-16T15:09:17.000Z,62.8253,-150.7316,78.9,1.4,ak13758749,"64km NNW of Talkeetna, Alaska",earthquake
2016-07-16T15:03:13.188Z,36.7944,-116.2339,5.3,-0.4,nn00552096,"48km ESE of Beatty, Nevada",earthquake
2016-07-16T14:54:03.000Z,61.4579,-140.3849,0,1.5,ak13758747,"173km WNW of Haines Junction, Canada",earthquake
2016-07-16T14:53:43.017Z,36.4016,-116.9914,7.6,-0.2,nn00552123,"59km SSW of Beatty, Nevada",earthquake
2016-07-16T14:42:35.050Z,-47.0082,165.6255,10.54,4.8,us20006f70,"197km WSW of Riverton, New Zealand",earthquake
2016-07-16T14:26:15.198Z,36.8806,-116.1866,3.7,0.5,nn00552122,"51km E of Beatty, Nevada",earthquake
2016-07-16T14:25:12.940Z,44.0718333,-121.9453333,-0.91,1.04,uw61166917,"39km SW of Sisters, Oregon",other event
2016-07-16T14:11:08.678Z,37.1608,-117.2547,9.4,1.8,nn00552094,"52km WNW of Beatty, Nevada",earthquake
2016-07-16T14:07:49.130Z,-3.058,140.9528,27.63,4.6,us20006f6w,"57km SW of Vanimo, Papua New Guinea",earthquake
2016-07-16T14:04:45.357Z,39.4614,-120.2997,9.3,-0.2,nn00552117,"17km NW of Truckee, California",earthquake
2016-07-16T13:52:59.030Z,43.4371667,-110.6026667,12.02,1.05,mb80162019,"13km ESE of Jackson, Wyoming",earthquake
2016-07-16T13:49:44.802Z,38.9934,-118.2112,5.7,2.6,nn00552092,"28km WNW of Gabbs, Nevada",earthquake
2016-07-16T13:39:50.800Z,19.6298,-63.8161,93,2.5,pr16198005,"158km NNE of Road Town, British Virgin Islands",earthquake
2016-07-16T13:38:12.000Z,61.2997,-152.5007,1.3,2.1,ak13758632,"91km N of Redoubt Volcano, Alaska",earthquake
2016-07-16T13:37:33.151Z,36.8804,-116.1891,4,0.1,nn00552115,"50km E of Beatty, Nevada",earthquake
2016-07-16T13:36:31.740Z,43.4291667,-110.5708333,7.42,0.58,mb80162144,"16km ESE of Jackson, Wyoming",earthquake
2016-07-16T13:35:32.480Z,38.8423347,-122.8399963,1.44,0.79,nc72662261,"10km WNW of Cobb, California",earthquake
2016-07-16T13:35:24.200Z,38.8421667,-122.8385,1.76,1.03,nc72662256,"10km WNW of Cobb, California",earthquake
2016-07-16T13:35:20.000Z,61.287,-148.9256,28.6,1.4,ak13758630,"29km SSE of Butte, Alaska",earthquake
2016-07-16T13:35:05.340Z,43.4145,-110.5483333,8.41,0.62,mb80162014,"18km ESE of Jackson, Wyoming",earthquake
2016-07-16T13:33:24.120Z,43.4258333,-110.5688333,9.23,0.73,mb80162009,"16km ESE of Jackson, Wyoming",earthquake
2016-07-16T13:27:54.990Z,33.514,-116.5106667,11.69,0.54,ci37416863,"16km ESE of Anza, CA",earthquake
2016-07-16T13:26:24.000Z,62.2744,-151.7556,101,1.4,ak13758627,"85km W of Talkeetna, Alaska",earthquake
2016-07-16T13:23:46.887Z,36.8192,-116.2468,4.4,-0.2,nn00552090,"46km ESE of Beatty, Nevada",earthquake
2016-07-16T13:20:14.374Z,36.5107,-116.2271,6,0.1,nn00552114,"40km NNW of Pahrump, Nevada",earthquake
2016-07-16T13:19:08.000Z,61.3145,-152.497,1.1,0.8,ak13758622,"93km N of Redoubt Volcano, Alaska",earthquake
2016-07-16T13:15:21.600Z,-6.1653,-76.0622,33.18,4.2,us20006ff3,"29km S of Yurimaguas, Peru",earthquake
2016-07-16T13:12:50.020Z,40.3891,140.9409,15.19,4.8,us20006f6m,"26km NNE of Kazuno, Japan",earthquake
2016-07-16T13:12:38.980Z,44.3473333,-110.8748333,2.35,1.36,uu60155952,"13km SSW of Old Faithful Geyser, Wyoming",earthquake
2016-07-16T13:10:07.060Z,44.347,-110.8505,2.16,1.46,uu60155947,"12km S of Old Faithful Geyser, Wyoming",earthquake
2016-07-16T12:55:08.407Z,36.7772,-115.5509,0,1.6,nn00552113,"73km NW of Nellis Air Force Base, Nevada",earthquake
2016-07-16T12:54:34.052Z,38.3419,-118.5717,9.9,0.6,nn00552089,"20km SSE of Hawthorne, Nevada",earthquake
2016-07-16T12:43:56.630Z,46.6433333,-122.393,9.55,0.88,uw61166842,"13km NW of Morton, Washington",earthquake
2016-07-16T12:37:22.000Z,61.2766,-152.3759,123.4,1.6,ak13758620,"87km NW of Nikiski, Alaska",earthquake
2016-07-16T12:28:48.050Z,38.8231659,-122.841835,1.45,0.57,nc72662251,"9km NW of The Geysers, California",earthquake
2016-07-16T12:18:01.544Z,38.339,-118.5686,10.7,0.4,nn00552088,"21km SSE of Hawthorne, Nevada",earthquake
2016-07-16T11:59:26.270Z,38.829,-122.7546667,0.95,0.29,nc72662246,"2km WNW of Cobb, California",earthquake
2016-07-16T11:48:02.850Z,33.4725,-116.4838333,10.88,1.05,ci37416855,"20km ESE of Anza, CA",earthquake
2016-07-16T11:47:59.040Z,35.9265,-97.3572,5,2.9,us20006f6h,"8km NE of Guthrie, Oklahoma",earthquake
2016-07-16T11:35:51.300Z,17.54,-67.2099,22,2.2,pr16198004,"48km S of Pole Ojea, Puerto Rico",earthquake
2016-07-16T11:34:57.000Z,60.0155,-152.5742,81.7,1.5,ak13758619,"49km WNW of Anchor Point, Alaska",earthquake
2016-07-16T11:20:59.736Z,37.2803,-114.8586,3.6,1.2,nn00552087,"28km ESE of Alamo, Nevada",earthquake
2016-07-16T11:10:05.340Z,33.5355,-116.693,5.32,-0.07,ci37416847,"3km SW of Anza, CA",earthquake
2016-07-16T11:07:03.000Z,59.7585,-153.0328,108.4,2.2,ak13758612,"67km W of Anchor Point, Alaska",earthquake
2016-07-16T11:04:46.190Z,36.6153333,-121.1633333,6.98,0.92,nc72662236,"25km NE of Soledad, California",earthquake
2016-07-16T10:56:12.770Z,33.7388333,-116.0606667,1.26,0.77,ci37416839,"12km ENE of Coachella, CA",earthquake
2016-07-16T10:33:52.000Z,59.6247,-150.8219,42.2,1.3,ak13758610,"29km ESE of Fritz Creek, Alaska",earthquake
2016-07-16T10:21:14.390Z,36.505,-89.5693333,9.13,1.38,nm60151526,"9km SSW of New Madrid, Missouri",earthquake
2016-07-16T10:17:12.470Z,35.9321667,-117.2198333,7.01,1.27,ci37416823,"24km NE of Trona, CA",earthquake
2016-07-16T10:14:35.470Z,20.4974995,-156.0254974,15.7,2.3,hv61341311,"29km S of Hana, Hawaii",earthquake
2016-07-16T10:00:04.700Z,18.0464,-68.3604,150,3.4,pr16198003,"45km SE of Boca de Yuma, Dominican Republic",earthquake
2016-07-16T09:52:48.000Z,63.5444,-147.305,0,1.6,ak13758605,"83km ENE of Cantwell, Alaska",earthquake
2016-07-16T09:49:02.172Z,36.3124,-116.8517,0,0.5,nn00552099,"66km S of Beatty, Nevada",earthquake
2016-07-16T09:37:54.476Z,36.8812,-116.1893,4.9,-0.3,nn00552111,"50km E of Beatty, Nevada",earthquake
2016-07-16T09:33:37.830Z,48.094,-115.423,6.04,0.67,mb80162024,"34km SSE of Libby, Montana",earthquake
2016-07-16T09:32:15.000Z,63.1484,-150.3641,102.4,1.7,ak13758599,"75km WSW of Cantwell, Alaska",earthquake
2016-07-16T09:25:45.000Z,60.0484,-150.761,43.8,2.1,ak13758597,"45km NE of Fritz Creek, Alaska",earthquake
2016-07-16T09:25:37.610Z,48.0016667,-121.8701667,17.54,1.95,uw61166827,"11km SE of Granite Falls, Washington",earthquake
2016-07-16T09:19:18.833Z,37.1635,-116.6447,5.5,0.1,nn00552084,"30km NNE of Beatty, Nevada",earthquake
2016-07-16T09:16:58.397Z,41.8819,-119.5946,1.7,0.9,nn00552110,"70km ESE of Lakeview, Oregon",earthquake
2016-07-16T09:11:08.820Z,19.46,-154.8963333,3.004,2.53,hv61341286,"2km ESE of Leilani Estates, Hawaii",earthquake
2016-07-16T09:10:43.100Z,43.5348333,-110.6148333,2.46,0.39,mb80162004,"13km ENE of Jackson, Wyoming",earthquake
2016-07-16T08:58:57.000Z,61.6449,-147.9979,28.5,1.5,ak13758595,"48km ESE of Sutton-Alpine, Alaska",earthquake
2016-07-16T08:44:42.210Z,36.1083333,-119.2585,23.6,1.77,ci37416815,"6km WNW of Woodville, CA",earthquake
2016-07-16T08:25:38.538Z,39.7437,-120.1015,7.8,,nn00552109,"12km WNW of Cold Springs, Nevada",earthquake
2016-07-16T08:21:25.270Z,16.5666,145.8356,133.45,5,us20006f61,"29km NE of Anatahan, Northern Mariana Islands",earthquake
2016-07-16T07:55:28.940Z,40.4501667,-121.3103333,-1.32,0.61,nc72663416,"17km NNW of Chester, California",earthquake
2016-07-16T07:55:17.260Z,46.8795,-121.8998333,10.03,0.29,uw61166807,"27km E of Eatonville, Washington",earthquake
2016-07-16T07:52:09.000Z,61.3071,-152.4979,0,1.9,ak13758477,"92km N of Redoubt Volcano, Alaska",earthquake
2016-07-16T07:49:32.593Z,39.3382,-119.9098,7.8,-0.2,nn00552107,"11km NNE of Incline Village, Nevada",earthquake
2016-07-16T07:46:48.700Z,18.8495,-64.9479,59,2.3,pr16198002,"56km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2016-07-16T07:45:22.000Z,59.0312,-153.1747,63.7,2,ak13758473,"112km SW of Anchor Point, Alaska",earthquake
2016-07-16T07:44:34.000Z,61.6437,-149.4771,37.6,1.3,ak13758472,"3km NW of Tanaina, Alaska",earthquake
2016-07-16T07:41:38.260Z,37.5748333,-118.936,0.75,0.52,nc72662226,"8km SSE of Mammoth Lakes, California",earthquake
2016-07-16T07:30:45.000Z,64.4794,-148.1284,17.2,1,ak13758470,"41km S of Ester, Alaska",earthquake
2016-07-16T07:29:27.230Z,46.8646667,-121.9101667,8.8,0.94,uw61166797,"27km E of Eatonville, Washington",earthquake
2016-07-16T07:19:32.280Z,33.4715,-116.4938333,11.02,2.09,ci37416807,"19km ESE of Anza, CA",earthquake
2016-07-16T07:19:24.640Z,33.4746667,-116.4785,10.58,0.56,ci37416799,"20km ESE of Anza, CA",earthquake
2016-07-16T07:17:27.140Z,33.4716667,-116.4801667,10.32,0.56,ci37416791,"20km ESE of Anza, CA",earthquake
2016-07-16T07:14:35.000Z,60.4128,-147.4721,12,1.6,ak13758469,"77km ESE of Whittier, Alaska",earthquake
2016-07-16T07:05:37.080Z,38.807,-122.791,2.98,1.64,nc72662211,"4km NW of The Geysers, California",earthquake
2016-07-16T07:03:17.000Z,62.6248,-151.3488,88.8,2.2,ak13758461,"72km WNW of Talkeetna, Alaska",earthquake
2016-07-16T06:37:19.000Z,33.2545,-116.4001667,4.36,0.82,ci37416775,"2km W of Borrego Springs, CA",earthquake
2016-07-16T06:33:53.320Z,38.8429985,-122.8293304,1.98,0.79,nc72662196,"9km WNW of Cobb, California",earthquake
2016-07-16T06:31:59.760Z,37.0026667,-121.4638333,3.58,2.25,nc72662191,"9km E of Gilroy, California",earthquake
2016-07-16T06:13:56.070Z,33.4668333,-116.4401667,7.06,0.65,ci37416767,"24km ESE of Anza, CA",earthquake
2016-07-16T06:10:02.810Z,36.3076667,-89.5285,6.34,2.06,nm60151521,"6km NW of Ridgely, Tennessee",earthquake
2016-07-16T05:33:18.289Z,39.7472,-120.5612,7.1,0.6,nn00552106,"10km SW of Portola, California",earthquake
2016-07-16T05:18:15.320Z,33.7826667,-115.6575,3.18,1.83,ci37416759,"25km WNW of Desert Center, CA",earthquake
2016-07-16T05:01:26.000Z,63.0999,-150.418,99.9,1.3,ak13758457,"80km WSW of Cantwell, Alaska",earthquake
2016-07-16T04:55:57.000Z,62.858,-150.9325,68.4,1.8,ak13758454,"73km NW of Talkeetna, Alaska",earthquake
2016-07-16T04:55:31.200Z,38.8196678,-122.7818298,1.29,0.52,nc72662171,"5km W of Cobb, California",earthquake
2016-07-16T04:48:35.000Z,60.8977,-150.4125,35.1,2.3,ak13758449,"44km NNE of Sterling, Alaska",earthquake
2016-07-16T04:33:53.480Z,32.9541667,-116.2615,11.71,1.02,ci37416647,"24km SSW of Ocotillo Wells, CA",earthquake
2016-07-16T04:18:24.000Z,61.395,-147.3989,30.6,1.2,ak13758447,"63km WNW of Valdez, Alaska",earthquake
2016-07-16T03:50:34.600Z,19.1275,-64.6679,48,2.6,pr16198001,"78km N of Road Town, British Virgin Islands",earthquake
2016-07-16T03:43:11.120Z,38.8585,-122.8213333,0.69,0.79,nc72662161,"9km WNW of Cobb, California",earthquake
2016-07-16T03:42:31.870Z,45.9235,-121.936,8.4,0.95,uw61166782,"23km NNW of Carson, Washington",earthquake
2016-07-16T03:37:00.500Z,19.2171669,-155.4681702,33.6,1.77,hv61340871,"1km NE of Pahala, Hawaii",earthquake
2016-07-16T03:36:26.000Z,61.3017,-152.4746,3.8,1.8,ak13758338,"92km N of Redoubt Volcano, Alaska",earthquake
2016-07-16T03:36:02.000Z,61.3253,-152.4264,0,1.5,ak13758339,"93km NW of Nikiski, Alaska",earthquake
2016-07-16T03:30:34.957Z,37.3868,-117.0158,20.5,-0.1,nn00552103,"40km SSE of Goldfield, Nevada",earthquake
2016-07-16T03:25:39.940Z,-21.3591,-70.1094,31.11,4.4,us20006f4y,"81km N of Tocopilla, Chile",earthquake
2016-07-16T03:05:06.000Z,61.1679,-140.4512,13.4,1.3,ak13758334,"163km NE of Cape Yakataga, Alaska",earthquake
2016-07-16T02:18:11.000Z,63.4364,-151.1396,0,0.9,ak13758329,"109km W of Cantwell, Alaska",earthquake
2016-07-16T02:14:24.210Z,37.4608333,-118.4976667,3.46,0.78,nc72662141,"11km NW of Dixon Lane-Meadow Creek, California",earthquake
2016-07-16T02:08:03.000Z,61.2994,-152.4353,0,1.7,ak13758326,"91km NW of Nikiski, Alaska",earthquake
2016-07-16T02:00:53.560Z,38.8158333,-122.8261667,2.8,0.56,nc72662136,"7km NW of The Geysers, California",earthquake
2016-07-16T01:50:20.500Z,37.6323333,-118.8878333,3.77,0.15,nc72662131,"7km ESE of Mammoth Lakes, California",earthquake
2016-07-16T01:32:30.480Z,38.84,-122.8263333,1.56,0.33,nc72662126,"9km WNW of Cobb, California",earthquake
2016-07-16T01:25:07.000Z,61.4918,-149.9189,40.3,1.1,ak13758325,"3km SSE of Big Lake, Alaska",earthquake
2016-07-16T01:18:48.090Z,38.8158333,-122.7821667,2,1.08,nc72662116,"4km NNW of The Geysers, California",earthquake
2016-07-16T01:18:43.970Z,-56.7614,-69.6006,10,4.6,us20006f94,"233km SSW of Ushuaia, Argentina",earthquake
2016-07-16T01:18:43.540Z,19.482666,-155.6458282,3.45,1.96,hv61340676,"23km E of Honaunau-Napoopoo, Hawaii",earthquake
2016-07-16T01:12:17.000Z,62.8773,-149.9465,88.2,1.7,ak13758322,"62km N of Talkeetna, Alaska",earthquake
2016-07-16T00:43:17.120Z,35.9936667,-117.919,3.81,1.11,ci37416607,"6km SSE of Coso Junction, CA",earthquake
2016-07-16T00:35:20.256Z,38.3386,-118.3064,4.7,0.1,nn00552079,"34km SE of Hawthorne, Nevada",earthquake
2016-07-16T00:32:20.000Z,62.9431,-148.6675,64.1,1.5,ak13758292,"51km SSE of Cantwell, Alaska",earthquake
2016-07-16T00:30:45.950Z,46.8365,-121.9085,9.33,1.11,uw61166727,"27km E of Eatonville, Washington",earthquake
2016-07-16T00:29:51.000Z,61.5996,-149.8147,33.1,1.4,ak13758291,"3km S of Houston, Alaska",earthquake
2016-07-16T00:21:44.840Z,46.84,-121.9066667,9.3,1.36,uw61166722,"27km E of Eatonville, Washington",earthquake
2016-07-15T23:58:46.000Z,61.2349,-150.578,56.6,1.3,ak13758065,"36km W of Anchorage, Alaska",earthquake
2016-07-15T23:58:31.690Z,33.678,-116.7335,16.47,0.83,ci37416575,"7km S of Idyllwild, CA",earthquake
2016-07-15T23:41:23.000Z,63.7639,-148.4171,82.2,1.2,ak13758063,"28km ESE of Healy, Alaska",earthquake
2016-07-15T23:36:09.820Z,34.0748333,-117.2678333,8.93,0.81,ci37416551,"3km NNW of Loma Linda, CA",earthquake
2016-07-15T23:35:59.000Z,60.5074,-147.3127,7.1,1.1,ak13791340,"80km ESE of Whittier, Alaska",earthquake
2016-07-15T23:10:27.000Z,59.1674,-152.5049,79.1,1.2,ak13791339,"75km SW of Homer, Alaska",earthquake
2016-07-15T23:06:21.000Z,64.9615,-147.3992,0,1.4,ak13758059,"19km NNE of Badger, Alaska",earthquake
2016-07-15T22:58:33.000Z,61.3094,-152.4513,1.7,1.3,ak13758056,"93km NW of Nikiski, Alaska",earthquake
2016-07-15T22:54:40.780Z,33.0616667,-116.4425,6.2,1.08,ci37416527,"15km E of Julian, CA",earthquake
2016-07-15T22:54:13.000Z,61.3,-152.4341,0.6,2.1,ak13758052,"91km NW of Nikiski, Alaska",earthquake
2016-07-15T22:52:47.000Z,65.3419,-149.6446,11.5,1.5,ak13758050,"59km NE of Manley Hot Springs, Alaska",earthquake
2016-07-15T22:48:34.000Z,51.6464,-170.4897,18.4,2.2,ak13791334,"107km SSE of Amukta Island, Alaska",earthquake
2016-07-15T22:46:35.248Z,38.1683,-118.365,6.6,,nn00552071,"45km SSE of Hawthorne, Nevada",earthquake
2016-07-15T22:38:32.520Z,36.0258333,-120.6141667,0.88,0.61,nc72662026,"26km WSW of Coalinga, California",earthquake
2016-07-15T22:34:35.000Z,61.1147,-148.4525,26.8,1.3,ak13758047,"40km NNE of Whittier, Alaska",earthquake
2016-07-15T22:29:29.080Z,38.8143349,-122.7903366,1.52,0.55,nc72662021,"5km W of Cobb, California",earthquake
2016-07-15T22:23:09.000Z,55.1794,-159.6368,12.7,3.6,ak13758040,"43km N of Chernabura Island, Alaska",earthquake
2016-07-15T22:19:31.700Z,17.8318,-66.7338,11,2.1,pr16197013,"18km S of Tallaboa, Puerto Rico",earthquake
2016-07-15T22:19:12.100Z,36.0831667,-121.8096667,17.08,1.67,nc72662016,"47km S of Carmel Valley Village, California",earthquake
2016-07-15T22:15:04.000Z,60.9255,-150.6988,29.2,1.2,ak13758039,"41km NE of Nikiski, Alaska",earthquake
2016-07-15T22:12:41.000Z,54.8181,-159.8938,19.9,2,ak13791330,"21km W of Chernabura Island, Alaska",earthquake
2016-07-15T22:07:15.270Z,38.8166667,-122.8223333,3.42,0.57,nc72662011,"7km NW of The Geysers, California",earthquake
2016-07-15T22:00:11.670Z,33.8321667,-116.7561667,14.25,0.72,ci37416503,"10km SSE of Cabazon, CA",earthquake
2016-07-15T21:58:57.730Z,33.0541667,-114.987,-0.15,1.15,ci37416511,"46km NE of Holtville, CA",quarry blast
2016-07-15T21:51:42.000Z,63.133,-144.4894,4.1,1.3,ak13758037,"78km WSW of Tok, Alaska",earthquake
2016-07-15T21:40:24.952Z,38.3476,-118.5576,8.6,0.8,nn00552064,"20km SSE of Hawthorne, Nevada",earthquake
2016-07-15T21:36:22.170Z,33.2491667,-116.7985,7.57,1.08,ci37416463,"3km WNW of Lake Henshaw, CA",earthquake
2016-07-15T21:36:18.820Z,33.2371667,-116.8013333,9.72,0.38,ci37371149,"4km W of Lake Henshaw, CA",earthquake
2016-07-15T21:12:09.490Z,49.4308333,-120.5393333,-0.53,1.65,uw61166677,"3km SW of Princeton, Canada",explosion
2016-07-15T21:04:25.000Z,61.2755,-154.1105,6.3,0.9,ak13791328,"115km NW of Redoubt Volcano, Alaska",earthquake
2016-07-15T21:00:06.000Z,52.0724,-174.7201,102.9,1.9,ak13758033,"38km WSW of Atka, Alaska",earthquake
2016-07-15T20:57:42.000Z,51.169,-178.0238,29,2.1,ak13758030,"76km E of Amatignak Island, Alaska",earthquake
2016-07-15T20:50:09.000Z,60.2191,-142.2297,0,1.7,ak13758028,"20km NNE of Cape Yakataga, Alaska",earthquake
2016-07-15T20:42:26.000Z,57.6086,-152.4495,25.9,1.6,ak13791324,"19km SSE of Kodiak Station, Alaska",earthquake
2016-07-15T20:28:10.000Z,53.9377,-163.9075,20.3,2,ak13791323,"106km SSW of False Pass, Alaska",earthquake
2016-07-15T20:17:33.000Z,59.5538,-153.0011,106.6,1.4,ak13791322,"70km WSW of Anchor Point, Alaska",earthquake
2016-07-15T20:08:12.810Z,33.2496667,-116.8025,7.78,1.22,ci37416407,"4km WNW of Lake Henshaw, CA",earthquake
2016-07-15T19:59:32.000Z,65.2644,-151.0491,0,0.5,ak13758027,"35km NNW of Manley Hot Springs, Alaska",earthquake
2016-07-15T19:39:40.000Z,51.566,-176.9978,32.9,1.2,ak13758024,"42km SW of Adak, Alaska",earthquake
2016-07-15T19:38:06.000Z,57.7276,-153.9492,47.2,2.1,ak13758023,"20km N of Larsen Bay, Alaska",earthquake
2016-07-15T19:25:04.000Z,52.3032,-169.3942,46.2,1.8,ak13791318,"79km SSW of Nikolski, Alaska",earthquake
2016-07-15T19:11:28.680Z,33.8683333,-117.5245,-0.54,0.76,ci37416367,"1km SSW of Home Gardens, CA",quarry blast
2016-07-15T19:02:41.110Z,38.7368333,-122.9508333,-0.34,1.28,nc72661966,"9km SE of Cloverdale, California",earthquake
2016-07-15T19:01:39.910Z,46.0038333,-112.46,-2,1.22,mb80161914,"5km E of Butte, Montana",quarry blast
2016-07-15T19:00:56.000Z,62.1273,-148.2629,31.8,1.2,ak13758015,"48km NE of Sutton-Alpine, Alaska",earthquake
2016-07-15T18:58:26.160Z,-23.9532,82.47,12.08,5.2,us20006f1l,South Indian Ocean,earthquake
2016-07-15T18:46:05.920Z,46.8758333,-121.8853333,7.66,0.64,uw61166637,"29km E of Eatonville, Washington",earthquake
